battingTeam_x,key_0,balls_x,runs_x,player_out_x,balls_y,runs_y,player_out_y,Winning Batting_Team
Sri Lanka,219,661.5,83,7,671.9,87,3,0
Pakistan,393,662.2,148,4,713.2,98,7,1
Pakistan,178,688.4,102,5,670.9,118,2,0
South Africa,305,663.2,123,0,663.2,99,7,1
Pakistan,635,681.6,120,3,675.2,98,3,1
New Zealand,649,692.6,149,2,664.2,148,6,1
New Zealand,656,681.9,140,2,662.2,105,8,1
England,721,697.6,87,7,701.3,83,6,1
West Indies,646,661.5,120,3,720.5,97,6,1
England,364,684.1,149,3,527.4,127,3,1
Sri Lanka,692,679.6,121,3,681.9,106,7,1
Netherlands,614,690.6,80,6,673.6,106,3,0
Zimbabwe,128,687.9,111,5,685.6,118,4,0
West Indies,652,672.9,95,3,711.0,111,2,0
Australia,299,666.9,178,2,673.9,137,5,1
West Indies,217,721.9,157,7,744.5,172,5,0
Zimbabwe,639,692.3,112,3,678.9,109,6,1
India,497,667.2,114,3,684.9,85,8,1
England,104,674.9,166,3,681.7,130,6,1
South Africa,617,661.5,110,3,678.4,115,3,0
South Africa,659,683.9,102,5,665.9,97,4,1
Ireland,40,661.5,86,6,688.4,121,3,0
West Indies,332,670.2,101,4,684.6,123,5,0
West Indies,294,708.5,67,6,702.4,95,4,0
Afghanistan,571,661.5,76,5,679.9,84,4,0
Sri Lanka,36,673.2,98,3,715.7,88,7,1
Bangladesh,374,664.2,90,5,694.3,112,1,0
Netherlands,236,724.8,137,4,686.4,114,7,1
India,270,675.0,100,6,674.2,98,3,1
West Indies,331,741.4,115,4,688.6,117,4,0
Pakistan,246,705.7,96,4,671.2,98,6,0
Pakistan,195,667.2,146,3,674.4,132,5,1
India,225,697.4,131,3,662.2,102,5,1
England,187,674.9,100,3,678.4,94,5,1
West Indies,572,670.6,70,6,700.2,85,5,0
Bangladesh,373,661.5,96,4,669.2,85,5,1
South Africa,746,690.3,130,1,693.8,106,6,1
Afghanistan,699,740.0,150,2,676.9,112,6,1
New Zealand,500,694.5,154,1,669.2,140,5,1
Sri Lanka,531,680.9,81,5,664.2,94,3,0
Australia,34,668.2,105,4,662.2,96,3,1
Zimbabwe,425,667.9,110,2,664.2,155,3,0
England,520,673.4,124,5,639.1,79,10,1
Bangladesh,109,768.2,107,4,673.9,113,3,0
Bangladesh,39,755.2,97,5,681.9,108,4,0
South Africa,82,663.2,115,2,708.1,112,6,1
England,748,706.0,126,4,80.8,52,1,1
South Africa,370,691.0,128,2,676.9,91,7,1
India,207,681.6,97,4,689.6,109,3,0
Pakistan,731,661.5,109,1,661.5,108,2,1
New Zealand,94,689.6,108,3,661.5,109,6,0
India,78,669.2,87,4,667.0,91,4,0
India,598,682.3,112,6,692.6,130,3,0
Afghanistan,562,669.6,69,8,438.7,78,1,0
England,371,694.4,105,3,675.2,113,5,0
New Zealand,608,678.4,114,5,661.5,119,5,0
Netherlands,310,669.9,130,3,679.9,124,3,1
New Zealand,555,687.4,96,4,668.2,111,2,0
New Zealand,267,667.2,124,4,661.5,101,7,1
Australia,388,661.5,145,2,725.5,107,8,1
New Zealand,412,661.5,97,4,713.1,108,4,0
Sri Lanka,488,711.31,120,3,676.9,99,3,1
Pakistan,611,680.5,120,1,684.6,109,5,1
New Zealand,473,665.9,123,2,671.9,87,5,1
Bangladesh,61,661.5,64,8,201.8,79,0,0
New Zealand,469,664.2,151,3,682.3,145,5,1
England,360,679.9,116,3,214.2,82,5,1
India,143,692.6,121,3,678.4,107,4,1
South Africa,708,662.2,71,4,485.0,102,3,0
India,480,676.2,73,5,665.5,111,2,0
South Africa,404,662.2,108,3,678.6,109,5,0
New Zealand,295,696.7,164,3,701.7,113,6,1
Australia,35,363.2,97,3,261.9,102,3,0
Australia,697,681.9,102,7,666.9,100,5,1
West Indies,493,687.6,110,6,10.2,15,0,1
India,619,686.4,140,2,744.2,149,1,0
New Zealand,582,661.5,131,1,721.0,138,6,0
England,362,713.6,139,3,692.4,102,4,1
England,173,671.2,125,4,661.5,145,3,0
Bangladesh,33,679.6,110,5,670.2,115,4,0
South Africa,382,684.9,119,3,665.2,116,2,1
Netherlands,100,681.6,108,3,662.2,107,3,1
West Indies,80,673.3,89,6,403.2,142,2,0
Sri Lanka,111,666.6,104,5,661.5,104,2,1
India,554,689.8,114,5,664.9,127,3,0
Pakistan,351,683.4,111,2,685.9,99,6,1
West Indies,313,676.9,103,3,719.2,124,0,0
Sri Lanka,77,681.4,99,5,687.4,110,5,0
Zimbabwe,590,694.3,120,4,671.9,125,3,0
Australia,390,688.7,127,4,662.2,125,4,1
Sri Lanka,408,731.5,124,4,72.2,29,1,1
Australia,161,681.3,135,2,704.7,121,7,1
India,396,684.6,97,5,683.8,87,5,1
Pakistan,633,700.3,70,6,618.0,99,1,0
Ireland,626,661.5,114,4,685.0,132,2,0
Pakistan,565,675.7,89,6,458.5,109,0,0
New Zealand,258,299.7,141,4,270.2,76,10,1
Pakistan,403,686.9,92,4,670.9,69,5,1
Afghanistan,593,692.6,109,4,707.6,114,6,0
Australia,62,695.3,145,2,667.2,120,7,1
England,460,691.0,87,4,677.9,94,3,0
West Indies,518,701.8,108,6,682.9,99,4,1
Ireland,327,666.2,128,3,680.6,133,5,0
West Indies,99,670.2,92,5,703.2,64,9,1
West Indies,45,719.3,76,4,680.9,111,2,0
England,452,677.9,110,2,675.9,107,3,1
Bangladesh,711,714.3,91,3,569.2,124,1,0
Sri Lanka,316,697.3,132,1,731.9,95,4,1
Pakistan,446,729.6,147,2,696.8,113,9,1
South Africa,306,676.6,130,5,679.6,133,2,0
Afghanistan,696,698.8,107,4,675.7,91,4,1
New Zealand,59,701.4,93,4,676.2,91,5,1
Zimbabwe,358,685.3,81,7,676.9,121,5,0
Pakistan,366,664.2,99,5,689.6,110,3,0
England,328,684.6,114,4,671.3,109,5,1
Ireland,90,543.0,71,10,181.6,75,0,0
Australia,716,728.2,135,3,735.5,150,4,0
Sri Lanka,122,664.2,104,4,710.1,127,3,0
South Africa,683,676.2,107,3,687.4,95,4,1
Afghanistan,680,687.6,95,5,686.6,100,7,0
England,276,676.9,153,4,661.5,96,5,1
Afghanistan,92,689.3,123,5,362.5,93,9,1
Sri Lanka,203,690.3,117,3,670.6,103,6,1
West Indies,686,675.9,101,3,666.6,127,1,0
Afghanistan,449,671.9,97,4,664.2,104,3,0
Bangladesh,629,705.7,140,4,680.6,139,7,1
Sri Lanka,556,689.3,148,2,691.1,121,4,1
Sri Lanka,714,701.1,114,2,694.3,124,4,0
England,325,685.6,103,5,646.9,136,2,0
Bangladesh,422,673.9,93,5,661.5,80,3,1
Australia,158,679.3,132,3,687.6,141,3,0
Sri Lanka,732,672.2,97,6,301.4,147,1,0
Sri Lanka,679,676.9,113,5,666.2,113,7,1
Afghanistan,118,670.6,86,5,710.6,109,3,0
Bangladesh,17,699.3,134,3,675.9,88,7,1
England,645,687.3,129,4,676.9,143,3,0
Afghanistan,323,715.8,143,4,672.7,142,3,1
Pakistan,75,668.2,125,4,695.4,109,5,1
Zimbabwe,694,693.4,76,6,527.5,103,0,0
South Africa,156,689.3,133,4,705.8,133,6,1
West Indies,209,703.3,100,4,665.2,109,2,0
South Africa,50,665.2,86,5,674.7,83,3,1
India,530,697.8,81,7,671.6,79,4,1
Sri Lanka,266,688.1,147,1,723.3,113,7,1
New Zealand,47,675.2,163,2,699.8,142,6,1
South Africa,375,730.3,164,3,689.6,161,4,1
Zimbabwe,550,663.2,142,2,683.1,148,2,0
New Zealand,489,675.9,134,5,685.4,85,8,1
New Zealand,612,711.1,152,4,674.9,109,5,1
Bangladesh,127,690.7,83,6,623.1,126,2,0
South Africa,621,694.0,121,3,711.4,133,5,0
India,738,699.4,80,8,662.2,84,4,0
Sri Lanka,79,687.9,79,6,663.2,103,2,0
Netherlands,87,662.2,87,3,672.6,97,3,0
India,428,683.7,140,0,672.4,95,6,1
Pakistan,597,700.4,134,4,721.3,116,7,1
South Africa,454,662.2,122,3,666.2,116,2,1
India,735,691.0,108,3,674.6,99,3,1
England,544,669.2,99,4,682.6,135,3,0
Pakistan,149,693.4,137,2,556.4,60,9,1
Sri Lanka,444,680.6,101,4,671.9,91,4,1
Australia,315,676.9,132,2,677.6,95,6,1
South Africa,602,661.5,134,3,670.9,112,7,1
India,717,686.6,97,5,675.2,113,4,0
West Indies,329,687.6,199,1,686.9,182,3,1
West Indies,322,661.5,96,4,667.7,116,6,0
Australia,416,692.3,94,6,672.4,122,3,0
South Africa,557,242.6,77,5,52.9,29,2,1
Australia,386,676.2,101,3,666.2,104,4,0
Australia,249,661.5,90,3,689.6,90,5,1
England,495,692.6,109,5,719.3,113,1,0
West Indies,265,675.7,116,2,686.6,74,8,1
West Indies,1,672.2,126,3,667.9,130,5,0
West Indies,346,681.6,102,2,702.0,141,3,0
New Zealand,324,667.0,128,5,668.2,128,6,1
South Africa,190,679.6,114,4,700.3,161,2,0
Pakistan,130,691.0,105,5,665.9,110,2,0
Zimbabwe,312,692.0,84,9,217.8,36,1,1
India,743,680.9,112,7,693.8,124,3,0
Bangladesh,755,667.0,118,2,734.5,126,4,0
New Zealand,22,695.3,110,4,668.9,100,3,1
Australia,662,675.0,141,3,679.6,57,7,1
South Africa,348,665.2,75,4,697.8,79,5,0
Pakistan,106,694.6,84,6,686.4,80,3,1
Pakistan,479,661.5,107,4,674.2,136,1,0
Netherlands,739,699.0,113,4,697.4,84,7,1
South Africa,137,676.9,120,5,729.8,98,9,1
Zimbabwe,674,667.2,105,5,720.0,118,5,0
India,541,662.2,112,3,671.2,104,5,1
England,498,673.2,109,2,682.6,64,8,1
New Zealand,303,692.4,104,5,681.9,115,4,0
South Africa,264,667.2,119,5,709.3,115,6,1
Zimbabwe,186,677.9,87,7,701.1,124,2,0
India,510,661.5,87,6,669.9,102,3,0
Zimbabwe,630,688.6,111,3,694.0,115,2,0
England,153,670.7,125,4,706.0,98,6,1
Bangladesh,185,663.2,89,5,665.0,96,4,0
Pakistan,172,678.7,70,7,706.8,80,5,0
West Indies,37,715.7,129,3,692.8,111,5,1
Sri Lanka,435,671.6,109,6,698.6,120,2,0
Pakistan,589,670.2,144,2,676.2,92,4,1
England,448,661.5,137,1,718.5,123,5,1
New Zealand,213,714.1,136,4,692.7,139,3,0
Sri Lanka,402,685.9,98,1,678.3,90,4,1
Netherlands,653,105.3,59,5,110.0,47,7,1
Sri Lanka,372,747.4,149,2,701.1,146,8,1
South Africa,632,316.8,108,6,320.8,87,7,1
Netherlands,88,689.6,106,2,684.7,74,6,1
South Africa,433,676.2,166,3,747.9,183,4,0
England,487,661.5,83,6,668.2,92,3,0
West Indies,663,661.5,90,3,687.9,128,1,0
West Indies,71,674.9,92,4,701.1,126,8,0
West Indies,698,674.2,75,5,667.9,102,2,0
Pakistan,574,680.9,123,4,672.9,114,3,1
West Indies,521,667.9,81,5,688.0,93,6,0
England,681,678.9,94,6,669.2,91,3,1
India,169,668.9,138,4,684.3,118,8,1
New Zealand,150,673.2,124,4,691.6,122,2,1
Afghanistan,65,675.9,105,4,682.9,85,5,1
Sri Lanka,474,669.2,122,5,690.9,122,4,1
England,83,672.2,137,4,661.5,131,8,1
England,429,672.9,101,4,676.9,100,8,1
Bangladesh,95,674.4,126,5,681.7,110,5,1
New Zealand,287,676.9,143,4,692.3,149,3,0
West Indies,4,674.9,118,3,676.6,102,6,1
Sri Lanka,97,690.3,132,1,688.6,110,6,1
Zimbabwe,281,690.6,125,1,669.9,139,5,0
New Zealand,599,681.6,71,8,670.2,80,3,0
New Zealand,650,693.7,118,4,703.7,107,8,1
Afghanistan,66,711.5,106,4,679.6,96,4,1
Sri Lanka,284,679.3,101,3,688.9,119,3,0
South Africa,220,666.9,91,5,709.4,91,4,1
India,51,685.6,127,1,682.9,138,3,0
Pakistan,212,716.8,114,4,682.4,103,3,1
South Africa,300,148.1,78,4,153.1,46,5,1
England,458,699.1,127,4,664.2,138,2,0
Australia,251,666.7,92,4,703.3,123,3,0
Pakistan,752,661.5,107,5,30.1,41,0,1
Pakistan,179,661.5,88,3,665.2,107,5,0
West Indies,383,688.3,144,3,744.0,154,2,0
England,138,681.6,139,3,675.9,111,6,1
New Zealand,534,661.5,130,3,675.9,81,7,1
India,336,697.7,126,2,712.7,95,4,1
Zimbabwe,665,686.6,93,5,692.1,126,2,0
Bangladesh,719,690.7,100,3,689.6,106,3,0
Zimbabwe,120,674.9,114,4,661.5,144,2,0
Australia,196,686.1,90,5,670.7,102,4,0
Pakistan,461,673.9,89,5,705.8,98,3,0
South Africa,2,674.3,94,5,675.4,94,3,1
India,119,674.2,95,2,689.9,98,4,0
Australia,344,711.4,106,4,671.2,131,3,0
Australia,519,666.2,163,0,671.4,108,7,1
Afghanistan,339,661.5,94,3,688.4,106,6,0
West Indies,747,682.6,116,2,675.9,89,7,1
England,188,670.2,109,4,666.2,113,3,0
West Indies,121,675.6,97,3,682.3,90,5,1
New Zealand,723,680.9,132,4,101.4,62,1,1
Pakistan,465,682.9,131,2,686.6,115,3,1
West Indies,624,661.5,96,4,691.0,132,2,0
India,124,698.6,100,4,674.9,121,0,0
South Africa,26,669.7,195,2,663.2,116,2,1
South Africa,101,688.6,135,3,661.5,134,3,1
Sri Lanka,256,681.1,117,4,679.9,115,3,1
Pakistan,673,661.5,98,4,666.2,78,4,1
Bangladesh,352,672.6,70,5,676.9,85,6,0
Australia,355,682.6,137,4,673.9,99,8,1
England,64,689.8,123,3,744.9,151,4,0
England,451,694.7,156,2,723.6,154,8,1
West Indies,504,721.8,102,5,692.8,133,4,0
South Africa,44,690.3,136,1,673.6,143,6,0
Pakistan,165,672.2,106,4,674.7,138,3,0
Bangladesh,317,682.6,120,5,561.8,122,2,0
England,49,693.6,101,5,717.7,120,4,0
India,622,666.2,142,1,671.2,88,5,1
Pakistan,508,665.9,111,4,668.9,109,6,1
Bangladesh,52,713.4,86,7,679.4,101,3,0
Pakistan,377,667.2,99,6,664.2,111,4,0
Ireland,549,661.5,106,1,678.9,116,7,0
Pakistan,11,670.9,113,3,665.2,112,4,1
Zimbabwe,471,668.7,112,3,674.2,105,5,1
Bangladesh,485,676.9,117,3,684.9,98,4,1
Bangladesh,181,665.2,116,3,700.8,121,5,0
South Africa,108,674.9,118,2,694.5,125,4,0
New Zealand,661,663.2,125,3,671.7,123,4,1
South Africa,350,540.6,58,8,291.0,60,5,0
Sri Lanka,200,676.2,130,1,664.2,142,2,0
Afghanistan,437,700.7,93,6,675.2,101,3,0
England,494,713.0,100,6,671.7,104,5,0
Afghanistan,600,687.6,123,3,688.4,128,6,0
India,238,691.2,128,2,715.51,124,6,1
England,529,675.2,76,4,36.6,14,1,1
England,654,687.7,116,4,670.6,97,6,1
South Africa,341,661.5,151,3,714.9,132,3,1
Australia,689,694.1,99,4,712.0,142,4,0
Australia,226,702.8,145,2,692.5,91,9,1
Pakistan,268,693.6,131,3,692.0,108,3,1
India,591,675.2,127,3,683.6,135,3,0
Pakistan,410,693.6,134,3,678.6,129,5,1
India,257,680.4,87,4,666.9,85,2,1
Ireland,146,701.3,173,3,674.2,139,8,1
Sri Lanka,330,691.7,86,4,671.0,120,3,0
Netherlands,57,677.9,103,6,661.5,104,2,0
India,578,669.9,117,1,693.4,116,4,1
Sri Lanka,142,663.0,86,7,640.8,121,0,0
India,117,688.9,101,5,653.3,141,1,0
South Africa,703,675.6,96,4,673.2,103,5,0
Pakistan,379,671.9,115,3,708.4,82,8,1
Pakistan,389,675.6,117,2,683.9,84,4,1
Australia,129,691.6,71,5,655.6,90,3,0
England,547,695.6,96,6,654.6,131,2,0
South Africa,335,661.5,138,3,677.0,123,4,1
Zimbabwe,640,507.7,132,8,356.3,134,1,0
South Africa,385,661.5,131,3,699.1,140,4,0
Zimbabwe,289,676.2,129,3,685.6,109,6,1
Ireland,426,661.5,91,4,676.9,92,4,0
New Zealand,407,678.9,115,3,676.2,129,3,0
Bangladesh,537,688.1,136,3,669.9,111,6,1
Pakistan,741,665.9,104,3,661.5,109,3,0
India,668,671.9,97,4,695.6,85,5,1
England,644,670.6,110,4,675.9,112,5,0
Bangladesh,301,677.9,102,5,346.2,130,2,0
South Africa,560,713.4,127,3,691.3,123,4,1
Pakistan,421,691.0,63,7,580.8,90,4,0
Pakistan,357,686.4,105,5,694.5,60,7,1
South Africa,113,667.2,133,6,698.0,141,3,0
New Zealand,343,661.5,72,5,663.2,69,4,1
Ireland,415,676.2,120,4,12.3,16,1,1
Sri Lanka,18,687.7,131,2,690.4,145,8,0
Bangladesh,286,707.5,139,3,707.7,167,4,0
Australia,545,712.0,107,4,682.3,113,4,0
New Zealand,398,665.2,105,4,662.2,121,2,0
Pakistan,570,691.0,117,4,682.3,79,9,1
South Africa,450,683.3,112,2,666.2,118,3,0
Sri Lanka,737,667.9,77,5,708.1,79,7,0
Sri Lanka,447,729.6,157,5,686.4,159,2,0
Sri Lanka,542,662.2,97,2,663.2,88,4,1
West Indies,693,750.7,131,2,698.7,114,5,1
Pakistan,387,734.93,102,4,582.1,141,4,0
New Zealand,730,681.1,143,3,737.0,151,4,0
Australia,536,662.2,113,6,694.6,113,6,1
India,625,676.2,95,4,668.9,99,2,0
Sri Lanka,139,684.9,97,5,674.2,81,8,1
West Indies,543,677.6,87,3,661.5,72,7,1
Zimbabwe,135,671.2,118,2,687.4,122,2,0
Sri Lanka,23,682.1,94,5,684.1,113,2,0
Bangladesh,163,689.6,88,4,682.6,118,1,0
West Indies,462,702.8,168,5,698.1,129,8,1
Pakistan,509,692.3,140,3,669.2,146,3,0
India,235,685.9,85,7,662.2,114,2,0
Australia,566,661.5,101,5,686.6,121,2,0
Zimbabwe,32,671.2,146,3,699.6,142,3,1
South Africa,182,675.7,114,5,686.6,120,7,0
Pakistan,395,689.7,133,2,667.9,122,2,1
India,60,674.7,62,7,386.7,75,1,0
Afghanistan,110,696.3,109,4,678.9,97,6,1
West Indies,54,678.9,109,3,685.9,99,4,1
Sri Lanka,440,661.5,107,4,574.0,80,4,1
West Indies,756,499.0,71,10,328.3,72,2,0
Australia,586,665.2,137,2,704.7,148,3,0
West Indies,605,697.0,99,4,667.2,84,4,1
England,206,675.4,88,4,648.8,138,3,0
Pakistan,5,684.6,96,7,683.9,115,5,0
Bangladesh,262,663.2,101,4,689.6,89,3,1
Australia,409,663.0,157,5,689.3,107,6,1
South Africa,576,662.2,98,3,698.6,81,5,1
Netherlands,183,670.6,100,4,665.2,108,4,0
Pakistan,293,711.4,137,2,695.2,124,7,1
New Zealand,522,696.4,121,4,687.8,110,3,1
New Zealand,261,685.0,129,4,706.3,98,9,1
Australia,753,680.6,94,8,693.1,97,2,0
India,533,685.1,124,3,692.3,137,5,0
New Zealand,585,670.9,66,8,435.0,87,2,0
South Africa,483,664.2,148,3,676.2,171,0,0
England,233,678.6,115,4,112.4,60,2,1
New Zealand,347,671.2,99,4,687.0,100,4,0
Pakistan,579,676.2,87,5,668.9,90,6,0
England,292,678.6,136,2,661.5,134,3,1
West Indies,427,676.6,86,9,664.2,92,3,0
New Zealand,320,686.6,160,2,719.5,122,6,1
Netherlands,438,291.7,44,10,164.0,45,2,0
Sri Lanka,349,686.6,100,5,545.1,134,6,0
England,525,680.0,143,1,697.0,67,8,1
England,552,676.2,115,7,699.3,104,4,1
India,691,190.5,67,5,199.2,61,6,1
South Africa,667,661.5,101,4,686.7,113,2,0
Zimbabwe,38,661.5,112,1,661.5,115,4,0
South Africa,21,663.9,127,2,762.5,137,8,0
West Indies,144,675.9,79,4,676.2,94,3,0
New Zealand,499,678.9,133,2,676.9,133,3,1
Sri Lanka,41,686.6,96,7,680.9,89,2,1
Australia,569,666.2,131,3,704.6,85,8,1
Zimbabwe,515,683.9,145,4,699.1,133,3,1
India,155,673.2,93,4,670.2,103,4,0
Afghanistan,342,705.4,109,4,671.6,91,6,1
New Zealand,420,676.2,82,5,680.7,64,7,1
Bangladesh,588,690.4,73,10,130.6,78,2,0
Australia,706,694.3,178,1,678.9,74,7,1
Sri Lanka,46,671.0,142,3,687.3,134,7,1
New Zealand,634,662.2,94,4,687.9,103,2,0
Sri Lanka,193,693.3,118,3,669.0,88,6,1
Sri Lanka,505,663.9,93,7,525.8,118,1,0
Afghanistan,283,693.6,154,4,671.0,112,6,1
Zimbabwe,702,687.0,96,4,552.7,127,0,0
Zimbabwe,563,689.3,74,3,686.8,112,2,0
India,25,732.7,158,1,672.9,134,3,1
Zimbabwe,309,661.5,85,3,685.6,111,1,0
England,24,663.2,126,4,676.2,101,7,1
New Zealand,198,661.5,107,4,690.3,106,4,1
West Indies,733,689.3,138,4,701.1,114,5,1
Pakistan,685,677.9,84,6,356.3,117,1,0
Zimbabwe,397,661.5,88,5,699.6,85,6,1
England,43,691.6,88,7,683.9,93,2,0
Sri Lanka,367,695.3,85,6,668.9,59,7,1
Bangladesh,302,663.2,89,4,684.6,82,5,1
Pakistan,260,682.9,121,3,671.2,110,4,1
India,684,708.1,138,1,676.2,135,3,1
Afghanistan,14,681.6,69,6,495.3,92,3,0
India,456,666.2,129,3,676.2,125,4,1
Pakistan,345,675.2,95,4,683.6,89,6,1
India,757,668.2,124,4,688.6,142,4,0
India,274,703.6,123,2,677.7,87,5,1
New Zealand,174,667.7,116,8,646.9,121,3,0
Sri Lanka,279,670.2,118,6,692.6,133,2,0
Afghanistan,623,661.5,100,5,682.7,94,2,1
India,705,694.0,157,4,688.4,129,4,1
Pakistan,490,687.9,91,7,674.9,88,3,1
Bangladesh,459,681.4,116,2,685.9,135,1,0
West Indies,171,694.8,128,4,676.6,108,4,1
Sri Lanka,468,692.4,109,3,677.9,100,7,1
Sri Lanka,527,690.6,97,6,605.4,105,1,0
Zimbabwe,192,710.5,65,6,484.1,94,0,0
India,84,675.9,123,4,675.9,121,7,1
Pakistan,453,661.5,112,1,664.2,107,8,1
South Africa,197,669.9,102,4,663.9,90,5,1
India,558,706.5,129,1,686.6,84,7,1
Australia,511,674.2,127,4,671.6,99,6,1
West Indies,551,663.2,83,6,686.6,102,1,0
India,271,691.6,173,2,698.3,141,6,1
Bangladesh,678,705.4,112,4,681.2,151,2,0
Zimbabwe,603,671.2,115,4,672.9,129,4,0
India,273,673.9,108,3,695.7,104,3,1
New Zealand,690,668.7,184,2,713.1,195,2,0
Afghanistan,672,678.9,81,3,696.1,116,3,0
Ireland,168,690.4,134,2,668.9,75,8,1
New Zealand,288,679.7,133,2,688.3,113,6,1
New Zealand,290,708.6,128,5,682.4,129,6,0
India,70,662.2,98,5,690.6,109,2,0
South Africa,222,681.4,126,3,700.1,103,7,1
Ireland,745,661.5,108,5,679.6,86,8,1
Australia,215,720.8,139,2,669.6,111,4,1
Zimbabwe,340,672.9,132,2,671.9,121,4,1
New Zealand,114,680.9,85,5,676.6,70,6,1
Pakistan,406,669.9,91,5,677.9,87,6,1
Bangladesh,610,694.6,112,5,661.5,100,3,1
Sri Lanka,423,663.2,130,3,673.9,92,6,1
India,464,665.2,113,2,661.5,111,6,1
India,431,673.2,109,4,661.5,107,5,1
South Africa,247,663.2,91,5,696.4,93,8,0
England,191,661.5,99,3,705.5,111,5,0
South Africa,580,664.2,116,3,676.2,105,6,1
South Africa,248,663.2,127,3,682.6,139,3,0
Afghanistan,319,668.9,62,8,691.6,105,4,0
Pakistan,3,711.0,117,1,679.7,115,5,1
Zimbabwe,601,666.2,88,3,689.3,119,2,0
South Africa,326,676.7,93,3,667.6,117,3,0
India,492,669.0,113,3,703.4,131,3,0
Australia,411,674.9,95,5,86.1,49,1,1
New Zealand,424,661.5,94,5,662.2,121,2,0
Australia,432,696.3,157,5,685.6,146,4,1
Australia,712,764.0,147,4,642.2,89,10,1
New Zealand,514,712.7,121,3,666.2,124,3,0
South Africa,502,661.5,83,7,663.9,81,4,1
India,140,661.5,118,3,673.9,136,2,0
West Indies,229,688.6,81,6,671.3,85,6,0
West Indies,298,676.6,132,2,677.9,121,8,1
Bangladesh,365,687.3,102,5,548.3,62,10,1
Sri Lanka,259,676.9,94,5,682.6,96,4,0
Pakistan,539,678.6,110,4,682.9,98,4,1
West Indies,655,705.8,140,5,691.0,111,4,1
New Zealand,255,698.4,121,4,699.4,129,3,0
South Africa,89,661.5,107,3,709.0,165,1,0
Sri Lanka,664,661.5,116,4,686.6,130,3,0
Pakistan,392,667.9,108,2,672.2,104,5,1
Netherlands,751,321.6,39,10,79.6,40,1,0
South Africa,304,671.9,107,3,245.5,60,2,1
India,359,696.3,111,3,680.9,100,6,1
Afghanistan,568,702.4,100,6,667.2,77,6,1
Australia,86,680.9,116,2,678.4,127,3,0
India,123,679.6,128,4,669.2,132,4,0
Sri Lanka,6,687.4,119,3,672.2,91,4,1
South Africa,9,676.9,115,2,682.6,139,1,0
England,430,671.9,119,2,661.5,99,5,1
Pakistan,607,695.5,127,5,681.6,118,5,1
New Zealand,587,667.9,127,3,685.3,123,3,1
Bangladesh,240,671.9,125,2,674.3,113,8,1
Netherlands,729,689.6,95,5,678.9,95,3,1
New Zealand,85,697.0,83,5,402.8,96,3,0
Sri Lanka,356,677.9,121,3,708.1,115,6,1
India,10,684.3,99,6,698.3,127,1,0
Zimbabwe,164,666.2,106,5,712.0,141,2,0
Sri Lanka,725,679.9,135,2,721.5,117,5,1
West Indies,243,710.0,84,4,685.0,99,4,0
India,503,671.9,157,2,719.6,142,4,1
